Body_Level,Gender,Age,Height,Weight,H_Cal_Consump,Veg_Consump,Water_Consump,Smoking,Meal_Count,Fam_Hist,H_Cal_Burn,Phys_Act,Time_E_Dev,Alcohol_Consump_Always,Alcohol_Consump_Frequently,Alcohol_Consump_Sometimes,Alcohol_Consump_no,Food_Between_Meals_Always,Food_Between_Meals_Frequently,Food_Between_Meals_Sometimes,Food_Between_Meals_no,Transport_Automobile,Transport_Bike,Transport_Motorbike,Transport_Public_Transportation,Transport_Walking,BMI
3,1,0.8509492048628235,2.1938478382871165,1.6236470111887604,1,0.01931976108575135,-1.0782082489522768,0,0.4021545297228099,1,0,0.7282115055219782,-0.9261749161524818,0,0,1,0,0,0,1,0,0,0,0,1,0,0.7202420048812573
3,1,2.610946522480971,0.3619539131436135,0.8887550558773305,1,-0.2156466481354222,-1.5860574707874018,0,0.6160604951791162,1,0,-0.13513024123541612,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8483296909846179
3,0,0.2704629453996712,-0.7596064629557143,0.9415279801858257,1,1.0694867403021142,0.7913769709285982,0,0.4021545297228099,1,0,-1.2114150707525357,-0.7141001887508535,0,0,1,0,0,0,1,0,0,0,0,1,0,1.526241197142233
3,0,0.2099066071180125,-0.7776572820199925,0.8269564141592299,1,1.0694867403021142,-0.6189675171416491,0,0.4021545297228099,1,0,-1.1037642091336373,-0.3511694931349495,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3953619224869216
2,0,0.18525584437953563,-0.016933624487243292,-0.32304994501903117,1,0.44335119235594617,1.604392750815794,0,0.4021545297228099,1,0,-0.5580408728585845,0.013407498999317268,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.33360517622944624
2,1,1.6220914331944278,0.671998924202619,-0.058710550184555614,1,0.5038938103563788,1.0461433850374808,0,0.4021545297228099,1,0,1.116226809068213,0.3975532707328785,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.2998045051987307
3,1,1.0668779958159536,1.949939844619365,1.6295466936428216,1,0.14377392320972715,-1.4187805331833618,1,0.4021545297228099,1,0,-0.09222121900407047,0.6146065574852184,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8347161109854708
2,0,-0.8985465106696574,-1.5945519602357927,-0.9864705141305873,1,0.7423604986686702,-1.2552159154000502,0,-0.04732770019367944,0,1,-0.3262997096621793,-1.0607910617835097,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5581086659981369
2,1,-0.14605546303533234,1.6023875988653185,0.02059341525212967,1,-0.780555062614079,-1.0906111385010264,0,-2.0048400920570133,1,0,0.2855366033867752,0.5774078595477135,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.5401270254265331
2,1,-0.27546722128304,-0.7652394176168732,-0.6297175562751279,1,-0.780555062614079,1.2872022759160466,0,-2.127944595073082,0,0,-0.9209020808645807,-1.0755002914189622,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.41311430472087046
3,1,1.0410324741297372,-0.3258055436749755,0.5742008100545114,1,0.8988092837322781,-1.6209068327882432,0,1.6557237673419944,1,0,1.1564018449221152,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,0.8403589063354561
3,1,0.199351057362699,0.7518114450301614,1.0549159628901974,1,-0.45628713556614,0.19844595872779072,0,0.4021545297228099,1,0,0.3355262832781957,-0.9443684761701719,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8342067457695438
1,0,-0.9951715331379196,-1.0737731481570307,-1.3529930973231863,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,1,0,-0.02735860585709835,0.5774078595477135,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.219015813335724
3,0,0.30527817683959335,-1.49378231165388,-0.3085868704946293,1,-0.5804489910852553,-0.3176809944886532,0,-1.8345606258095624,1,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,0.3173879265667531
2,0,1.5640671548913936,-0.217511197684531,-0.3483184896567546,1,0.6921892150153861,-0.1346871720137112,0,-0.8989843665912248,1,0,-0.10406533582241952,0.08919994935374313,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.2863289546232118
0,0,-1.0323868821620783,0.8978666672013257,-1.3910602310625577,1,0.6707361302687692,-1.6209068327882432,0,1.6672040921207558,0,0,1.1566978590383392,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.7508181792688002
1,1,-0.520558603686323,0.5114861373476516,-0.4393818875782705,1,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6483338987046249
3,0,0.23527276974548245,-0.7756915605059688,0.7931824917629848,1,1.0694867403021142,0.808761335684224,0,0.4021545297228099,1,0,-1.1808818066922773,-0.27522001650618166,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3523852126098839
3,1,0.7174342596356967,1.202099060880149,1.2888567719428303,1,1.0089903733467545,0.8465037914115581,0,0.4021545297228099,1,0,0.02605062910494016,0.4912351460052167,0,0,1,0,0,0,1,0,1,0,0,0,0,0.8564744728429293
2,1,-0.520558603686323,0.08411080237082684,-0.4393818875782705,1,-0.780555062614079,-0.594735841370032,0,0.4021545297228099,1,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5018759673463963
2,1,-0.7285972710959397,1.4443161113100271,0.11247373386369267,1,-0.4963164900558379,1.1259792256304315,0,1.3068521941725764,1,0,1.1566978590383392,-0.7017827172098497,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.3991340606721431
3,0,0.2615761347043095,-0.762100604231574,0.6965059046359295,1,1.0694867403021142,0.3300607588359208,0,0.4021545297228099,1,0,-1.075606162341959,-0.07644624099538218,0,0,1,0,0,0,1,0,0,0,0,1,0,1.2249080912833858
3,1,2.6435275926576542,0.5114861373476516,1.1975048632147036,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,0,1,0,0,1,0,0,0,1.105820800425326
3,1,-0.5227892844547454,0.8338538972526468,0.6337127971160218,1,-0.780555062614079,-0.6402093401992652,0,0.4021545297228099,1,0,-0.6452774169662207,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3586405784334655
3,1,0.994302876117482,1.3088609895612717,1.462177269335131,1,-0.7491968540546495,-0.2757633884503435,0,0.4021545297228099,1,0,-0.26747460042970905,-0.7688874823227949,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9767967917328122
3,1,1.054847981893144,2.1688324467618525,1.6107874385388616,1,0.3921031843733647,-0.6221847534762941,0,0.4021545297228099,1,0,0.9764868331941833,-0.3736556556207002,0,0,1,0,0,0,1,0,0,0,0,1,0,0.7196351194660352
2,0,1.7626553296497705,-0.406083073892932,-0.24390079861526362,1,-0.780555062614079,-0.02027450723473324,0,0.4021545297228099,1,0,-1.1649917689333804,1.4513235396779083,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.08863410622411598
3,1,0.9704171894212813,-0.023760807810149328,0.5190292375819645,1,0.7363571130182068,-1.6209068327882432,0,-0.9658321155674569,1,0,0.4379992659761064,-0.16092802949943996,0,0,0,1,0,0,1,0,0,0,0,1,0,0.6259577409142917
3,1,0.26315865241541114,-0.46809841714187506,0.13162511851230183,1,-0.780555062614079,1.604392750815794,0,0.4021545297228099,1,0,-0.7216384024437924,0.4465934026639087,0,0,1,0,0,0,1,0,1,0,0,0,0,0.3857423705776692
3,1,-0.007339234714345093,-0.8381296395643778,0.511631841818061,1,0.962052962764968,-1.5981120279811216,0,1.653910951319078,1,0,1.1077892226993682,0.06061290288277456,0,0,0,1,0,0,1,0,0,0,0,1,0,1.0382167724360596
1,1,-0.6787629135035219,0.7228540420816096,-0.6297175562751279,1,-2.6305968655302725,-0.008257040986224574,0,-2.127944595073082,1,0,-0.02735860585709835,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9164741287005609
3,1,-0.21896708330078477,0.5738608060346434,1.2744446693105056,1,1.0168974520124183,-0.06849596130919736,0,0.1585312849962135,1,0,0.6639314481557346,-0.24108581028056883,0,0,1,0,0,0,1,0,0,0,0,1,0,1.1554135372465573
2,1,-0.9951715331379196,0.5249925464601504,0.016039139505818943,0,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,1,0,0.2943104617916506,-0.8188400195531587,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.16546200667208597
0,1,-1.0069582288322303,1.3478900731703964,-1.0129388206223748,1,0.8123124292787345,-0.008257040986224574,0,1.6672040921207558,1,0,1.1566978590383392,-1.0624885984545525,0,0,0,1,0,0,1,0,1,0,0,0,0,-1.4699744153928758
3,1,0.11465906957532884,0.9156110028037413,1.0978648639274398,1,-1.2695877126297337,0.05872598076606374,0,0.4021545297228099,1,0,0.43727225530666075,-0.42799005235927673,0,0,1,0,0,0,1,0,0,0,0,1,0,0.7998917242440168
2,1,-0.1797373187997236,0.2269003904138502,-0.1600275970487074,1,-0.1960676557351601,-0.7041541297437989,0,-0.02988772692646126,1,0,-0.08658984645702766,-0.1748322928653716,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.24315971584936474
2,0,-0.520558603686323,0.19443428024671466,-0.24904621888141307,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,1,1.1566978590383392,0.5774078595477135,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.3295250466233259
2,1,-0.24888241085704832,0.06836389346814473,-0.4393818875782705,1,0.5412017533539861,1.604392750815794,0,0.4021545297228099,1,0,0.0872793729611482,2.0549093975338057,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4962801011650986
1,0,-0.20414998405192536,-0.7567212910560962,-1.2007245623657004,0,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,1,1,1.1566978590383392,0.5774078595477135,0,0,0,1,0,0,0,1,0,0,0,1,0,-1.1217006513038363
2,0,-0.8453359149014308,-1.9306903391342058,-1.0002087142943241,1,0.7698484197763986,-1.3879321553159811,0,0.07016883811227931,0,1,-0.31889462053072326,1.0515346452035987,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4443573480993203
3,1,0.3876377584873287,1.7150466920885168,1.2813513797205083,1,-0.32212395406046096,1.3076893788711,0,0.4021545297228099,1,0,-0.3675072427534703,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6147639877502059
3,0,0.2704629453996712,-0.47856112842620646,0.966551943489274,1,1.0694867403021142,1.2399564749656233,0,0.4021545297228099,1,0,-1.2114150707525357,-0.8467080509784568,0,0,1,0,0,0,1,0,0,0,0,1,0,1.3894529771686444
3,0,-0.43808764620447604,1.078765888467884,2.8206647959169295,1,1.0694867403021142,0.6433324947415894,0,0.4021545297228099,1,0,-0.7047513891414536,-0.017814283064292342,0,0,1,0,0,0,1,0,0,0,0,1,0,2.461027403227181
3,0,0.1433005360289444,-0.16165722885858283,0.6863664951616455,1,1.0694867403021142,-1.3745971541875701,0,0.4021545297228099,1,0,-0.8335163456423675,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8864128156558784
3,1,0.6996704469121825,-0.3806449465581997,0.46135349485064026,1,0.9918034849976629,-1.6209068327882432,0,0.19247635990403744,1,0,1.1565628766013412,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,0.7352420514507103
3,0,0.2704629453996712,-0.6431638842377773,0.9279760805746097,1,1.0694867403021142,1.0660547720168605,0,0.4021545297228099,1,0,-1.2114150707525357,-0.617798454059233,0,0,1,0,0,0,1,0,0,0,0,1,0,1.4396588286710599
3,0,3.0556341575047847,-1.3989203960092789,-0.17948660220506457,1,0.9027110218946282,-0.008257040986224574,0,-2.127944595073082,1,0,0.3383396014387872,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,0.4435292349035425
0,0,-0.6401042665609011,-1.5051116313476198,-1.6973938793543595,1,0.3661655982964799,-1.3001782042452825,0,-2.127944595073082,0,0,-1.2114150707525357,0.16618414648501612,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.5519461265557204
3,0,-0.20414998405192536,-0.9842694088974381,-0.13656560437685308,1,-0.5029488899192928,1.2307821103000611,0,0.38765579668816685,1,0,1.2575202670241856,-1.0755002914189622,0,0,0,1,0,0,1,0,0,0,0,1,0,0.29791590507414034
2,1,-0.11521780435283405,0.16729464127887553,-0.42524969258033113,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.067451565468224,2.1761981447435894,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.5154706690623353
3,0,0.2704629453996712,-0.6560678948217845,0.9670307518974479,1,1.0694867403021142,1.1840571952323897,0,0.4021545297228099,1,0,-1.2114150707525357,-0.9684430833890016,0,0,1,0,0,0,1,0,0,0,0,1,0,1.4950116722931461
1,0,-0.9951715331379196,-1.4965089576249466,-1.2007245623657004,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,0,0,-1.2114150707525357,-1.0755002914189622,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.8843980275528578
2,0,-0.20414998405192536,-0.5453533863221383,-0.24904621888141307,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-1.2114150707525357,2.2303160105143887,0,0,0,1,1,0,0,0,0,0,0,1,0,-0.03679407203846073
3,0,0.2704629453996712,-0.737106349496784,0.9235865974502566,1,1.0694867403021142,1.1284191647654283,0,0.4021545297228099,1,0,-1.2114150707525357,-0.6732849277790333,0,0,1,0,0,0,1,0,0,0,0,1,0,1.4904811825745
2,1,-0.06426383485984007,0.12917443966010478,-0.09856805735795729,1,-0.780555062614079,-0.3134703658822583,0,-0.02189008359298152,1,0,-0.25245958039836996,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.13699822329884784
0,0,-0.9111903573145576,-1.3504960090347282,-1.7774364233198563,1,-2.232874878739349,-1.3307234039518043,0,-1.2201349086998168,0,0,-0.40064543103649886,2.2303160105143887,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.6978996522968453
0,0,-0.4448584742560327,-0.15499913985946415,-1.3432456651250164,1,1.0694867403021142,-0.15278594062710524,0,0.6298571257066281,1,0,-0.6423409569332801,-0.042302117320863496,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.4576935573281256
3,1,0.27559129630670576,1.2981129316055495,0.7076553113025867,1,1.0694867403021142,0.17011976513478852,0,0.4021545297228099,1,0,1.027525587113501,1.5440781334775542,0,0,1,0,0,0,1,0,0,0,0,1,0,0.23807427720532826
2,1,-0.20414998405192536,-0.1205461713878286,-0.4393818875782705,1,0.36825244545016933,1.3214678586922557,0,0.4021545297228099,1,0,-0.3179272463989036,2.2303160105143887,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4279905328368924
0,0,1.6625847755179985,-0.13169582836254515,-1.3910602310625577,1,0.4271133754517511,-0.6514785369443777,0,1.420448584677662,1,0,-1.004569878787022,-0.9151979531219121,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.518563435049091
1,0,-0.6787629135035219,-2.1306126718268206,-1.6194630334987867,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,0,0,-1.2114150707525357,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,-1.264781028114633
0,0,-0.823525077728483,0.706314503536177,-1.4063721646022138,1,1.0694867403021142,-1.3122440499875452,0,1.320323706962552,0,0,1.1566978590383392,0.5774078595477135,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.726564091685638
2,1,-0.46038780930768897,0.24557474479709615,-0.162392098993795,1,-0.605744612656528,-0.008257040986224574,0,-1.0229440431114747,1,0,1.2510778157986893,0.3797431854062126,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.25286331519791855
2,0,3.2763448319264494,-0.7567212910560962,-0.36324762009952755,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,1,0,-1.2114150707525357,-1.0755002914189622,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.0872184924854161
3,0,-0.9951715331379196,-0.0989232347335448,0.13236746568735352,1,0.40854820595948665,-0.16298433791046119,0,0.4021545297228099,1,0,0.7371321869285004,-0.47458718604317823,0,0,1,0,0,0,1,0,0,0,0,1,0,0.21933171224351342
2,0,-0.6928041788170378,-1.8109398527071823,-0.6734578349556778,0,-0.3017734942283826,-1.343231115737021,0,1.0727446522543371,1,0,-0.4075082223070329,0.5774078595477135,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.03455905306209517
0,0,-0.7050751379036989,-0.022598284334111984,-1.4033922313059621,1,-2.1302567600151936,-0.2067500406101762,0,1.327173950342937,0,0,1.1566978590383392,0.5774078595477135,0,0,1,0,0,1,0,0,0,0,0,1,0,-1.5590930867773063
2,0,1.714140712409847,-1.8153151683351767,-0.899844297452,1,-0.780555062614079,-0.8846015781974859,0,-0.7292855580929147,0,0,-1.2114150707525357,0.5731102983552,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.3500293082677635
0,0,-0.9009428313504584,-0.9734262353845864,-1.6706038294482068,1,0.8781221162920687,1.3456559929194942,0,-0.0716381576342811,0,1,1.097100744990757,0.9961076761772331,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.6506794581392485
2,0,1.770809496186368,-0.571626416880569,-0.48061163878870883,0,1.0694867403021142,-0.6171290963789945,0,0.054281080658123516,1,0,-0.1426134780935553,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.3056956492153066
0,1,-0.9951715331379196,0.18270336153398062,-1.3127053173371286,1,-0.871684421742125,-0.40864089334545445,0,0.4021545297228099,1,0,-0.9732586896293272,1.8060458934161117,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.5066546907893392
0,1,-0.9951715331379196,0.3988693177053989,-1.3548414850690351,1,-0.9842761158258015,-0.0735193654106606,0,0.4021545297228099,1,0,-0.5952237980256959,0.8272713730967418,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.603831791077419
1,0,-0.520558603686323,-1.0737731481570307,-1.4671944985413008,1,-0.780555062614079,-1.6209068327882432,0,0.4021545297228099,0,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,-1.3654211212777336
3,1,0.31343455823652855,-0.42957661650411233,0.13162511851230183,1,-0.780555062614079,1.604392750815794,0,0.4021545297228099,1,0,-0.4189521280402472,-0.2403420016126339,0,0,1,0,0,0,1,0,1,0,0,0,0,0.36779489351356004
3,0,0.2704629453996712,-0.746924388671676,0.9495171295437079,1,1.0694867403021142,0.7079610477978471,0,0.4021545297228099,1,0,-1.2114150707525357,-0.6361738339735294,0,0,1,0,0,0,1,0,0,0,0,1,0,1.5283989657812638
3,0,0.03274087795198309,0.37468882940383347,1.7505065337850239,1,1.0694867403021142,1.3876364922996849,0,0.4021545297228099,1,0,-0.05830510562360556,-0.11111103073745528,0,0,1,0,0,0,1,0,0,0,0,1,0,1.77931299079377
2,1,4.880201298540343,-0.4690390043179412,-0.2112374467787308,1,-0.780555062614079,-0.008257040986224574,0,0.4021545297228099,1,0,-0.02735860585709835,-1.0755002914189622,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.023535476210034836
3,0,-0.014879568528852825,-0.04418951580268595,1.0635993806332182,1,1.0694867403021142,1.4587301583712766,0,0.4021545297228099,1,0,-0.7840796201200533,-0.12691779138514958,0,0,1,0,0,0,1,0,0,0,0,1,0,1.2561315651290226
0,1,-0.6145215222332914,1.7683959512433671,-0.8885844960974988,1,1.0694867403021142,1.3231933939694844,0,1.2871756132790384,1,0,0.8009978245320305,-0.9580975312721012,0,0,1,0,0,0,1,0,1,0,0,0,0,-1.4474077057801
0,1,-0.2275904838203004,1.6168557319443575,-0.8729243244183948,1,1.0694867403021142,1.0415602343291797,0,1.2765896785408923,1,0,0.24276729981828704,0.30038045344569864,0,0,1,0,0,0,1,0,1,0,0,0,0,-1.3973753874192056
3,0,0.2704629453996712,-0.4947941835097742,0.9665573490222654,1,1.0694867403021142,1.2336848799253053,0,0.4021545297228099,1,0,-1.2114150707525357,-0.9296542878102667,0,0,1,0,0,0,1,0,0,0,0,1,0,1.398926766577946
1,1,0.11225863558247236,1.991061470485355,-0.4393818875782705,0,1.0694867403021142,-0.008257040986224574,0,0.4021545297228099,0,1,2.3407543239337767,-1.0755002914189622,0,0,0,1,0,1,0,0,0,0,0,1,0,-1.0848160709448267
2,1,-0.520558603686323,-0.8624052434230728,-0.6297175562751279,1,-0.780555062614079,1.604392750815794,0,-2.127944595073082,0,0,-0.02735860585709835,-1.0755002914189622,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.37561026223901467
3,1,0.11427890461883794,0.9192782359508764,1.191770087584001,1,-0.4269972737423715,0.7092382664329537,0,0.39438206521143704,1,0,0.0387756839331715,-0.8353591836139198,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8944803140626201
3,0,0.26994340244623144,-0.7928652027656027,0.7040483361793802,1,1.0694867403021142,0.5518517100020364,0,0.4021545297228099,1,0,-1.2019272262993286,-0.2426064857794582,0,0,1,0,0,0,1,0,0,0,0,1,0,1.2519357644932518
3,1,0.9032801846684666,0.7228540420816096,0.8549006595603601,1,1.0694867403021142,-1.6209068327882432,0,0.4021545297228099,1,0,1.1566978590383392,-1.0755002914189622,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6387522265326354
3,0,-0.6485881308791579,-0.22024841205083587,1.4799077220826504,1,1.0694867403021142,-1.4203480287809933,0,0.4021545297228099,1,0,-0.1729182192560891,-0.16308507463645147,0,0,1,0,0,0,1,0,0,0,0,1,0,1.8386685740608852
3,1,-0.9951715331379196,1.2611024114866323,0.8450795293912712,1,-0.780555062614079,0.7933347277758459,0,-1.8049141893147667,1,0,-0.02735860585709835,1.3073403635553522,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3892864349822095
3,1,0.649063419470618,-0.17057695443835658,0.4947902185762219,1,0.6524170163362933,-1.6209068327882432,0,-0.48195192299980505,1,0,0.7088083722317368,-0.8468799534261575,0,0,0,1,0,0,1,0,0,0,0,1,0,0.6696908777406262
2,1,-0.9909859217130859,0.5339228404351622,-0.24904621888141307,1,-0.780555062614079,0.600295709747769,0,0.1417516676005672,1,0,-1.0915459304723814,-0.9004655827723461,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.4522663255875481
2,0,2.317539385655205,0.38805784937825705,0.014943491262532095,1,0.7803418568825395,-1.4111349605204282,0,0.47620926605602343,0,0,2.1446426038225397,-1.0011954584004061,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.11364622279647257
3,1,0.8130542101236907,2.2128603813179346,1.6518614571051726,1,-0.4094588774507253,-1.1440511273017615,0,0.4021545297228099,1,0,0.04176424245056755,-1.0755002914189622,0,0,1,0,0,0,1,0,0,0,0,1,0,0.737264666008914
2,1,-0.20414998405192536,0.11576314610473552,-0.42108058009319554,1,1.0694867403021142,-1.2501344559060819,0,1.2295741115543728,1,0,-0.27187929047912,1.5651989938306063,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.49260044777812934
2,1,-0.7568543010766995,1.2982925943245727,0.04239686097409365,1,0.6875659605498982,0.6836648660345579,0,1.399775144728955,1,0,1.2686409253424837,-0.42531564697101265,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4179214125139553
3,0,0.2676565591478241,-0.7649117973645367,0.6964814274689353,1,1.0694867403021142,0.88848590344154,0,0.4021545297228099,1,0,-1.1914992410129945,-0.11211930470954495,0,0,1,0,0,0,1,0,0,0,0,1,0,1.226488698447551
3,0,-0.6193413747361822,0.9045775981766305,2.4908686220134006,1,1.0694867403021142,0.4831431529725193,0,0.4021545297228099,1,0,-0.23260295348207355,0.4360709893748549,0,0,1,0,0,0,1,0,0,0,0,1,0,2.2364699582841943
3,1,0.19807719626005105,0.651147480400614,1.0874196611678275,1,-0.37419338060353696,0.2584881357761641,0,0.4021545297228099,1,0,0.3456724631258848,0.06332863097481273,0,0,1,0,0,0,1,0,0,0,0,1,0,0.9177249845835725
3,1,-0.022367536716810632,1.3030695089715614,1.3043103913542644,1,-0.36402000072930096,0.5690361061834787,0,0.4021545297228099,1,0,1.0900863944927166,0.05199463978363423,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8240364907355893
